time,humidity,density,windSin,windCos,windGust,windGust2,windGust3,windSpeed,windSpeed2,windSpeed3,power,speedRF,gustRF,huminityRF,densityRF,sinRF,cosRF
7/09/2018 10:30,0.88,1.2710792296138984,0.3090169943749475,-0.9510565162951536,2.51,6.300099999999999,15.813250999999996,1.47,2.1609,3.176523,1.658333333,1.4773789644241333,2.9368557929992676,0.8866984844207764,1.2708401679992676,0.06744632869958878,-0.9648483395576476
7/09/2018 11:30,0.88,1.2765529502991808,0.7193398003386514,-0.694658370458997,1.86,3.4596000000000005,6.434856000000001,1.32,1.7424000000000002,2.2999680000000002,0.625,1.529344916343689,2.2821898460388184,0.8920438289642334,1.2749404907226562,0.3466996848583221,-0.9252317547798156
7/09/2018 12:30,0.86,1.2806262344152588,0.8746197071393959,-0.484809620246337,1.4,1.96,2.744,1.21,1.4641,1.7715610000000002,0.575,1.2650352716445925,1.5804365873336792,0.8547001481056213,1.2809118032455444,0.467343419790268,-0.3536807596683502
7/09/2018 13:30,0.87,1.282998773992836,0.9781476007338056,-0.20791169081775912,1.21,1.4641,1.7715610000000002,1.09,1.1881000000000002,1.2950290000000002,0.0,1.1499463319778442,1.2341021299362183,0.803837239742279,1.2839276790618896,0.6769244074821472,-0.30352336168289185
7/09/2018 14:30,0.86,1.2841154322203725,0.9612616959383188,0.2756373558169992,1.12,1.2544000000000002,1.4049280000000004,0.98,0.9604,0.941192,0.0,1.011504292488098,1.2056630849838257,0.8391214609146118,1.2851406335830688,1.069676160812378,-0.07310395687818527
7/09/2018 15:30,0.84,1.2845650716016477,0.788010753606722,0.6156614753256583,1.12,1.2544000000000002,1.4049280000000004,0.98,0.9604,0.941192,0.0,0.9420007467269896,1.1676348447799683,0.8075734376907349,1.2843102216720579,0.8836628198623657,0.3362041711807251
7/09/2018 16:30,0.83,1.285700201863338,0.6293203910498374,0.7771459614569709,1.19,1.4161,1.685159,1.07,1.1449,1.225043,0.0,1.083307862281799,1.2257932424545288,0.7791709899902344,1.2828844785690308,0.486060231924057,0.5178513526916504
7/09/2018 17:30,0.82,1.2865536466137928,0.32556815445715664,0.9455185755993168,1.28,1.6384,2.0971520000000003,1.17,1.3688999999999998,1.6016129999999995,0.15833333300000002,1.1680177450180054,1.3352445363998413,0.7806097865104675,1.2846310138702393,0.5180326104164124,0.5646955966949463
7/09/2018 18:30,0.81,1.287961952366278,0.13917310096006544,0.9902680687415704,1.39,1.9321,2.6856189999999995,1.3,1.6900000000000002,2.197,0.6166666670000001,1.253583312034607,1.4405158758163452,0.7706035375595093,1.2851673364639282,0.075029157102108,0.7887057065963745
7/09/2018 19:30,0.81,1.2898229692068723,0.2079116908177593,0.9781476007338056,1.51,2.2801,3.4429510000000003,1.46,2.1316,3.112136,0.483333333,1.3888281583786009,1.565759539604187,0.7597941756248474,1.287256360054016,0.0583387203514576,0.889943540096283
7/09/2018 20:30,0.81,1.2912329826343267,0.2079116908177593,0.9781476007338056,1.81,3.2761,5.929741000000001,1.75,3.0625,5.359375,0.0,1.5699115991592407,1.6959818601608276,0.7708389759063721,1.2897676229476929,0.23168903589248654,0.9083134531974792
7/09/2018 21:30,0.8,1.286856629945839,0.0,1.0,2.72,7.398400000000001,20.123648000000006,2.14,4.5796,9.800344,0.991666667,1.9787644147872925,2.133815288543701,0.7671942114830017,1.290712594985962,0.29864490032196045,0.9422957301139832
7/09/2018 22:30,0.73,1.2729998741084594,-0.4694715627858908,0.8829475928589269,4.24,17.977600000000006,76.225024,2.71,7.3441,19.902511,6.308333332999999,2.5293502807617188,3.694444417953491,0.7439880967140198,1.278072953224182,-0.2117619216442108,0.96487694978714
7/09/2018 23:30,0.67,1.2571871736491207,-0.7771459614569708,0.6293203910498375,6.03,36.3609,219.256227,3.79,14.3641,54.439939,20.2,3.2725346088409424,5.8943023681640625,0.6092345118522644,1.2562799453735352,-0.6761274933815002,0.7361729145050049
8/09/2018 00:30,0.63,1.2484688783790774,-0.3746065934159124,0.9271838545667872,7.27,52.85289999999999,384.240583,4.99,24.9001,124.251499,43.38333333,4.645066261291504,7.42629861831665,0.6041857004165649,1.2494109869003296,-0.6575641632080078,0.3885264098644257
8/09/2018 01:30,0.6,1.2442815827412224,-0.9998476951563912,-0.017452406437283498,7.67,58.8289,451.217663,5.8,33.64,195.112,42.21666667,5.272491931915283,7.712704181671143,0.6122066974639893,1.2413281202316284,-0.1831623911857605,0.4816969335079193
8/09/2018 02:30,0.56,1.2398389053317524,-0.8571673007021121,-0.5150380749100545,7.84,61.4656,481.890304,6.29,39.5641,248.858189,32.35833333,5.752926826477051,7.536571979522705,0.6093308329582214,1.2391257286071775,-1.0867849588394165,-0.13385161757469174
8/09/2018 03:30,0.52,1.234914819539793,-0.9876883405951378,0.15643446504023067,8.15,66.4225,541.343375,6.35,40.3225,256.047875,42.18333333,6.435434341430664,7.9599761962890625,0.5374857187271118,1.238548755645752,-0.8734133839607239,-0.27034443616867065
8/09/2018 04:30,0.47,1.2303708452147246,-0.9998476951563912,0.01745240643728313,8.6,73.96,636.0559999999998,6.15,37.82250000000001,232.60837500000005,67.81666667,5.972535133361816,8.440882682800293,0.4963735342025757,1.234794020652771,-0.8796068429946899,-0.14299318194389346
8/09/2018 05:30,0.45,1.227822780344927,-0.9876883405951375,-0.15643446504023106,8.67,75.1689,651.7143629999998,5.73,32.8329,188.13251700000004,53.78333333,5.763746738433838,8.810392379760742,0.4396488070487976,1.230811595916748,-0.9068193435668944,-0.2811138927936554
8/09/2018 06:30,0.46,1.2283883217251923,-0.9876883405951375,-0.15643446504023106,7.48,55.95040000000001,418.50899200000015,5.15,26.522500000000004,136.59087500000004,33.8,5.173628807067871,8.347851753234863,0.4565163850784302,1.2292412519454956,-0.8873525857925415,-0.3372909128665924
8/09/2018 07:30,0.51,1.2336738285860995,-0.9743700647852352,-0.22495105434386525,4.92,24.2064,119.09548799999999,4.21,17.7241,74.618461,14.15,4.5398125648498535,6.3698954582214355,0.492190808057785,1.2324084043502808,-0.8861044645309448,-0.18942226469516754
8/09/2018 08:30,0.58,1.2429873219841845,-0.9271838545667872,-0.3746065934159123,2.87,8.2369,23.639903000000004,2.87,8.2369,23.639903000000004,5.316666667,3.5510463714599614,2.87800669670105,0.5695506930351257,1.2438195943832395,-0.8794723749160767,-0.2527284026145935
8/09/2018 09:30,0.65,1.252368466497041,-0.8660254037844384,-0.5000000000000004,1.86,3.4596000000000005,6.434856000000001,1.86,3.4596000000000005,6.434856000000001,7.375,2.2469418048858643,2.165688991546631,0.6337116956710815,1.2510089874267578,-0.8482644557952881,-0.3611902892589569
8/09/2018 10:30,0.69,1.2591345262043103,-0.9902680687415704,0.13917310096006547,1.47,2.1609,3.176523,1.45,2.1025,3.048625,8.675,1.4890805482864382,1.6062678098678589,0.6855550408363342,1.2572054862976074,-0.7606110572814941,-0.4743119776248932
8/09/2018 11:30,0.69,1.2645253059297341,-0.8829475928589271,0.4694715627858904,1.31,1.7161000000000002,2.248091,1.21,1.4641,1.7715610000000002,4.941666667,1.36831796169281,1.431477427482605,0.7149645090103149,1.260496973991394,-0.8903826475143433,0.16883274912834167
8/09/2018 12:30,0.68,1.2679498685078918,-1.0,-1.8369701987210287e-16,1.27,1.6129,2.0483830000000003,1.09,1.1881000000000002,1.2950290000000002,0.475,1.0917466878890991,1.3174675703048706,0.688005268573761,1.2661867141723633,-0.8250139355659485,0.2428908050060272
8/09/2018 13:30,0.7,1.2702702152259044,-0.5735764363510465,0.8191520442889916,1.47,2.1609,3.176523,1.24,1.5376,1.906624,0.975,1.1026209592819214,1.3529895544052124,0.6600238680839539,1.2714802026748655,-0.8880106806755066,-0.15812450647354126
8/09/2018 14:30,0.73,1.2725619990549444,-0.5299192642332058,0.8480480961564254,1.81,3.2761,5.929741000000001,1.46,2.1316,3.112136,7.216666667,1.5064908266067505,1.7352603673934937,0.7186999917030334,1.2734525203704834,-0.35853543877601624,0.26166796684265137
8/09/2018 15:30,0.75,1.2745551868832363,-0.7880107536067218,0.6156614753256585,2.15,4.6225,9.938375,1.75,3.0625,5.359375,16.35833333,1.6000396013259888,2.1542224884033203,0.7533048987388611,1.2756363153457642,-0.2878436744213104,0.249972939491272
8/09/2018 16:30,0.75,1.2762620268231395,-0.7771459614569708,0.6293203910498375,2.42,5.8564,14.172488,2.01,4.040099999999999,8.120600999999997,22.2,1.9551680088043213,2.4615206718444824,0.7492125630378723,1.2768925428390503,-0.8979592323303223,0.6292994022369385
8/09/2018 17:30,0.74,1.2769308561179022,-0.7431448254773946,0.6691306063588578,2.75,7.5625,20.796875,2.19,4.7961,10.503459,31.85833333,2.2807393074035645,2.716982364654541,0.7345296144485474,1.277637958526611,-0.7943243384361267,0.4021483361721039
8/09/2018 18:30,0.71,1.2770049800265435,-0.7431448254773946,0.6691306063588578,2.99,8.940100000000003,26.730899000000004,2.29,5.2441,12.008989,45.95,2.44563102722168,3.1489148139953613,0.7084353566169739,1.276209592819214,-0.6419084072113037,0.6612798571586609
8/09/2018 19:30,0.68,1.277845622619594,-0.7431448254773946,0.6691306063588578,3.02,9.1204,27.54360800000001,2.28,5.1984,11.852351999999994,65.68333333,2.4328999519348145,3.324781656265259,0.6490222811698914,1.2750335931777954,-0.7146993279457092,0.5930096507072449
8/09/2018 20:30,0.67,1.278468732026846,-0.7071067811865477,0.7071067811865474,3.26,10.6276,34.64597599999999,2.34,5.475599999999999,12.812903999999998,73.48333333,2.301173686981201,3.2585976123809814,0.6426498293876648,1.276935338973999,-0.7236581444740295,0.6340838074684143
8/09/2018 21:30,0.66,1.2742255948676924,-0.6946583704589976,0.7193398003386509,4.35,18.9225,82.31287499999998,2.62,6.8644000000000025,17.984728,61.88333333,2.50216007232666,3.6656548976898193,0.6761043667793274,1.2774122953414917,-0.6512521505355835,0.6939573884010315
8/09/2018 22:30,0.6,1.2621630053698931,-0.798635510047293,0.6018150231520479,6.26,39.1876,245.31437599999998,3.04,9.2416,28.094464000000002,45.85833333,2.993354082107544,5.7335638999938965,0.6571323871612549,1.2662055492401123,-0.6557144522666931,0.6528131365776062
8/09/2018 23:30,0.5,1.2482182793737382,-0.9271838545667874,0.374606593415912,8.57,73.4449,629.4227930000002,3.72,13.838400000000002,51.478848000000006,33.79166667,3.4428637027740483,7.9875168800354,0.5398340225219727,1.2459046840667725,-0.8165861964225769,0.4205797016620636
9/09/2018 00:30,0.44,1.2388962245118058,-0.7771459614569708,0.6293203910498375,9.75,95.0625,926.859375,4.57,20.8849,95.44399300000002,48.16666667,4.354538440704347,10.216160774230957,0.4370737373828888,1.2356759309768677,-0.8821617364883423,0.2527129948139191
9/09/2018 01:30,0.42,1.23346112677178,-0.9945218953682734,0.10452846326765301,9.3,86.49000000000002,804.3570000000003,5.41,29.2681,158.34042100000005,59.6,5.054327964782715,10.159746170043945,0.4254645705223084,1.2302262783050537,-0.6509624719619751,0.3129107356071472
9/09/2018 02:30,0.4,1.2281197324176538,-0.9455185755993168,-0.32556815445715664,8.5,72.25,614.125,6.08,36.9664,224.75571200000002,60.53333333,5.711363315582275,8.298185348510742,0.4213815927505493,1.2293471097946167,-0.912207305431366,0.06532742828130722
9/09/2018 03:30,0.38,1.2232148307846005,-0.9563047559630354,0.2923717047227367,7.94,63.04360000000001,500.5661840000001,6.17,38.0689,234.885113,48.75833333,6.235828399658202,8.098307609558105,0.3958704471588135,1.2265981435775757,-0.8812212944030762,-0.2279515564441681
9/09/2018 04:30,0.37,1.2199061781559186,-0.9993908270190957,-0.03489949670250165,7.62,58.0644,442.450728,5.84,34.105599999999995,199.176704,49.04166667,5.776336193084718,7.523813724517822,0.37122103571891785,1.2227026224136353,-0.8656216859817505,0.0014914434868842366
9/09/2018 05:30,0.37,1.2198639399970628,-0.874619707139396,-0.4848096202463368,6.97,48.5809,338.608873,5.23,27.352900000000005,143.05566700000003,66.49166667,5.222573757171631,7.349287986755371,0.3733234107494354,1.2206923961639404,-0.8948156237602234,-0.22536782920360565
9/09/2018 06:30,0.39,1.2230471356732764,-0.9743700647852352,-0.22495105434386525,5.8,33.64,195.112,4.46,19.8916,88.716536,45.90833333,4.540535926818848,6.471022129058838,0.3826138973236084,1.222597599029541,-0.793415904045105,-0.34671321511268616
9/09/2018 07:30,0.44,1.2301841726427418,-0.9205048534524404,-0.3907311284892738,4.26,18.1476,77.308776,3.47,12.0409,41.781923000000006,18.95833333,3.829935550689697,4.795324325561523,0.4202806651592255,1.2297614812850952,-0.8720699548721313,-0.2959757745265961
9/09/2018 08:30,0.51,1.2409088490893565,-0.7193398003386509,-0.6946583704589976,2.78,7.728399999999999,21.484952,2.33,5.4289000000000005,12.649337,16.23333333,2.907887935638428,3.291820764541626,0.5018847584724426,1.239763259887695,-0.8571479916572571,-0.35627809166908264
9/09/2018 09:30,0.6,1.2502867507931703,-0.2923717047227364,-0.9563047559630355,2.0,4.0,8.0,1.77,3.1329,5.5452330000000005,8.208333332999999,1.81830370426178,2.062190532684326,0.5887078046798706,1.248345971107483,-0.5059406757354736,-0.5236287117004395
9/09/2018 10:30,0.66,1.2572110052320224,0.1908089953765449,-0.981627183447664,1.82,3.3124,6.028568000000001,1.67,2.7889,4.657462999999999,1.316666667,1.6199427843093872,1.746834635734558,0.669195294380188,1.25442636013031,0.04675863310694695,-0.7796440720558167
9/09/2018 11:30,0.69,1.2620571803108978,0.6427876096865395,-0.7660444431189779,2.03,4.120899999999999,8.365426999999997,1.58,2.4964000000000004,3.944312000000002,0.533333333,1.6544641256332395,1.8790496587753296,0.682640016078949,1.2591427564620972,0.2940472960472107,-0.8916512131690979
9/09/2018 12:30,0.73,1.2653124423814461,0.6946583704589971,-0.7193398003386512,2.15,4.6225,9.938375,1.58,2.4964000000000004,3.944312000000002,0.0,1.4311832189559937,2.350609302520752,0.712249219417572,1.2631007432937622,0.44393774867057795,-0.4933562278747559
9/09/2018 13:30,0.79,1.2681396192955736,0.6819983600624986,-0.7313537016191705,1.93,3.7249,7.189056999999999,1.46,2.1316,3.112136,1.283333333,1.5967711210250854,2.3424506187438965,0.7577006816864014,1.2687087059020996,0.6760081648826599,-0.6736792922019958
9/09/2018 14:30,0.84,1.2710109833353376,0.8480480961564261,-0.5299192642332048,1.75,3.0625,5.359375,1.27,1.6129,2.0483830000000003,0.791666667,1.3266857862472534,1.9377282857894897,0.8256135582923889,1.272051453590393,0.6367664337158203,-0.6443776488304138
9/09/2018 15:30,0.85,1.2724831184665548,0.9510565162951536,-0.3090169943749473,1.68,2.8224,4.741631999999999,1.23,1.5129,1.8608669999999998,0.0,1.1168700456619265,1.7874149084091187,0.8726898431777954,1.274963140487671,0.8594906330108643,-0.4786457121372223
